Date,Open,High,Low,Close,Adj Close,Volume
2021-04-30,0.491981,0.539698,0.485537,0.529526,0.529526,1485447208
2021-05-01,0.529514,0.539802,0.513592,0.539802,0.539802,1056846205
2021-05-02,0.540107,0.559811,0.514395,0.559492,0.559492,1396734702
2021-05-03,0.555550,0.573189,0.540592,0.552142,0.552142,1414103796
2021-05-04,0.551081,0.551081,0.497235,0.503323,0.503323,1615564898
2021-05-05,0.501947,0.603429,0.497103,0.603429,0.603429,2837953135
2021-05-06,0.605715,0.688806,0.597638,0.651032,0.651032,4880860756
2021-05-07,0.649812,0.687788,0.605750,0.630377,0.630377,3018476550
2021-05-08,0.630861,0.640806,0.605224,0.616551,0.616551,1673520774
2021-05-09,0.614915,0.633067,0.577509,0.628589,0.628589,2060435745
2021-05-10,0.627909,0.778104,0.615519,0.659579,0.659579,6716066186
2021-05-11,0.657429,0.739510,0.620578,0.729996,0.729996,4500602885
2021-05-12,0.733122,0.736246,0.588705,0.588705,0.588705,2788838782
2021-05-13,0.592693,0.660812,0.550611,0.644151,0.644151,3672409153
2021-05-14,0.649916,0.706339,0.637729,0.668042,0.668042,3235407543
2021-05-15,0.666113,0.740814,0.650728,0.676241,0.676241,4130301427
2021-05-16,0.681264,0.796471,0.663512,0.714302,0.714302,5094441207
2021-05-17,0.711321,0.711898,0.621145,0.645601,0.645601,3497099452
2021-05-18,0.642654,0.700613,0.635705,0.647115,0.647115,2692243772
2021-05-19,0.646868,0.656308,0.303509,0.450427,0.450427,4216540503
2021-05-20,0.445545,0.534172,0.401287,0.497590,0.497590,2728401423
2021-05-21,0.495837,0.511039,0.373221,0.419355,0.419355,2137903903
2021-05-22,0.419915,0.422053,0.367985,0.389953,0.389953,1654933818
2021-05-23,0.389778,0.402295,0.276153,0.367805,0.367805,2168248423
2021-05-24,0.365083,0.448125,0.360807,0.439702,0.439702,2433154244
2021-05-25,0.439683,0.459465,0.408748,0.428813,0.428813,1995356890
2021-05-26,0.430081,0.470972,0.421735,0.444674,0.444674,1739319175
2021-05-27,0.444636,0.447053,0.411575,0.418591,0.418591,1382884710
2021-05-28,0.420143,0.425856,0.364854,0.398792,0.398792,1567740989
2021-05-29,0.399340,0.408593,0.344700,0.367157,0.367157,1377823083
2021-05-30,0.367259,0.398601,0.347867,0.375688,0.375688,887569757
2021-05-31,0.374953,0.409863,0.365917,0.403407,0.403407,1054749322
2021-06-01,0.402653,0.447843,0.384707,0.417710,0.417710,1518957701
2021-06-02,0.418515,0.434792,0.406065,0.419010,0.419010,991387652
2021-06-03,0.419105,0.433926,0.413051,0.425343,0.425343,809908091
2021-06-04,0.425615,0.425615,0.370573,0.385039,0.385039,978141224
2021-06-05,0.385222,0.405817,0.366328,0.375380,0.375380,872412181
2021-06-06,0.375495,0.388732,0.372316,0.381255,0.381255,630132229
2021-06-07,0.381313,0.392183,0.344022,0.346232,0.346232,668258023
2021-06-08,0.346846,0.356228,0.311139,0.350567,0.350567,943710872
2021-06-09,0.349703,0.364540,0.325290,0.364291,0.364291,914569105
2021-06-10,0.365613,0.367092,0.332172,0.339210,0.339210,822163707
2021-06-11,0.339390,0.343038,0.315225,0.318661,0.318661,748666312
2021-06-12,0.318603,0.343686,0.300206,0.328297,0.328297,848257045
2021-06-13,0.328224,0.348299,0.311545,0.344730,0.344730,783830045
2021-06-14,0.344971,0.349320,0.328359,0.348302,0.348302,765281329
2021-06-15,0.344028,0.351376,0.330891,0.343814,0.343814,884436203
2021-06-16,0.334174,0.341990,0.315500,0.317373,0.317373,814399660
2021-06-17,0.317828,0.330104,0.311118,0.317561,0.317561,697753372
2021-06-18,0.317944,0.318640,0.285911,0.297656,0.297656,507029821
2021-06-19,0.297742,0.306870,0.289823,0.290799,0.290799,375747048
2021-06-20,0.290071,0.299392,0.270677,0.297630,0.297630,468555357
2021-06-21,0.297462,0.301937,0.235819,0.236667,0.236667,646879152
2021-06-22,0.236219,0.258689,0.200156,0.234630,0.234630,883152929
2021-06-23,0.234970,0.269106,0.225338,0.257175,0.257175,673254530
2021-06-24,0.255926,0.273190,0.243781,0.267769,0.267769,495390035
2021-06-25,0.268579,0.273970,0.241204,0.242594,0.242594,459649224
2021-06-26,0.241711,0.249309,0.229144,0.249309,0.249309,435631054
2021-06-27,0.249420,0.259067,0.239874,0.258648,0.258648,430864934
2021-06-28,0.259411,0.268897,0.256176,0.263508,0.263508,410516522
2021-06-29,0.263735,0.293466,0.262853,0.280818,0.280818,529269669
2021-06-30,0.282649,0.285719,0.266526,0.282978,0.282978,437817934
2021-07-01,0.283182,0.283182,0.260186,0.269746,0.269746,371285153
2021-07-02,0.269148,0.273359,0.252874,0.263427,0.263427,348779260
2021-07-03,0.263304,0.270331,0.259710,0.264324,0.264324,331006888
2021-07-04,0.264254,0.272314,0.259118,0.268128,0.268128,337619569
2021-07-05,0.268272,0.268272,0.252300,0.254456,0.254456,335924211
2021-07-06,0.253931,0.267757,0.253547,0.260190,0.260190,360426095
2021-07-07,0.260594,0.265708,0.256145,0.256940,0.256940,341283702
2021-07-08,0.257064,0.257643,0.239747,0.243421,0.243421,398257785
2021-07-09,0.242954,0.249652,0.233328,0.245802,0.245802,413022586
2021-07-10,0.245951,0.252553,0.239442,0.245317,0.245317,305321825
2021-07-11,0.245254,0.248489,0.240989,0.246157,0.246157,272218462
2021-07-12,0.246410,0.252465,0.236593,0.239254,0.239254,303323693
2021-07-13,0.238938,0.242646,0.228149,0.232740,0.232740,310476443
2021-07-14,0.232746,0.244883,0.219797,0.240116,0.240116,416234872
2021-07-15,0.240280,0.243502,0.226838,0.240983,0.240983,372008308
2021-07-16,0.240736,0.257509,0.233607,0.236423,0.236423,734377357
2021-07-17,0.235357,0.238282,0.228712,0.233002,0.233002,427315628
2021-07-18,0.233049,0.240590,0.228104,0.230738,0.230738,327137782
2021-07-19,0.230499,0.231672,0.211523,0.211523,0.211523,306686285
2021-07-20,0.211643,0.215566,0.199437,0.212394,0.212394,400269220
2021-07-21,0.212238,0.230040,0.207363,0.227836,0.227836,409219916
2021-07-22,0.228368,0.267759,0.224275,0.263600,0.263600,967644367
2021-07-23,0.263807,0.277003,0.249254,0.269459,0.269459,833096764
2021-07-24,0.268918,0.271963,0.261456,0.267686,0.267686,464576174
2021-07-25,0.267470,0.267565,0.254091,0.261742,0.261742,348760886
2021-07-26,0.261775,0.284114,0.257284,0.261479,0.261479,710940974
2021-07-27,0.260759,0.270025,0.251328,0.263124,0.263124,466181632
2021-07-28,0.263226,0.281100,0.258497,0.268934,0.268934,693920024
2021-07-29,0.269947,0.274951,0.262347,0.272297,0.272297,449501855
2021-07-30,0.272492,0.285035,0.263065,0.279421,0.279421,544526611
2021-07-31,0.279306,0.289676,0.273748,0.285697,0.285697,542423429
2021-08-01,0.284655,0.300413,0.273690,0.276177,0.276177,629418983
2021-08-02,0.275586,0.285768,0.269124,0.274609,0.274609,551800678
2021-08-03,0.274627,0.278863,0.265273,0.274168,0.274168,489501769
2021-08-04,0.274790,0.283897,0.265753,0.280368,0.280368,480114860
2021-08-05,0.280592,0.282296,0.266395,0.280418,0.280418,586814222
2021-08-06,0.280385,0.286107,0.274722,0.284749,0.284749,530329062
2021-08-07,0.285178,0.310780,0.282416,0.306259,0.306259,904795533
2021-08-08,0.307231,0.312946,0.285842,0.287336,0.287336,602492917
2021-08-09,0.287157,0.305335,0.280215,0.299188,0.299188,621594088
2021-08-10,0.298990,0.314401,0.295585,0.310017,0.310017,685222152
2021-08-11,0.310152,0.351798,0.309642,0.337858,0.337858,1181507981
2021-08-12,0.337935,0.352928,0.316031,0.327339,0.327339,1084259364
2021-08-13,0.328930,0.364897,0.324535,0.360085,0.360085,1043317676
2021-08-14,0.360050,0.399314,0.352816,0.395049,0.395049,1425323552
2021-08-15,0.395439,0.402988,0.370914,0.391609,0.391609,1219537031
2021-08-16,0.391027,0.409772,0.371984,0.373215,0.373215,1062173833
2021-08-17,0.372038,0.383710,0.340004,0.341650,0.341650,861963091
2021-08-18,0.341190,0.359227,0.327346,0.342858,0.342858,710374214
2021-08-19,0.342481,0.368058,0.332310,0.367096,0.367096,734464027
2021-08-20,0.366957,0.387311,0.360759,0.385290,0.385290,780181594
2021-08-21,0.385057,0.385057,0.369310,0.371779,0.371779,495958275
2021-08-22,0.371760,0.389024,0.362143,0.373109,0.373109,599795232
2021-08-23,0.372646,0.387066,0.370854,0.378704,0.378704,792003503
2021-08-24,0.379354,0.380475,0.350754,0.350754,0.350754,629936533
2021-08-25,0.350943,0.359705,0.342013,0.358504,0.358504,651572702
2021-08-26,0.359087,0.363135,0.331908,0.336314,0.336314,604899155
2021-08-27,0.335752,0.357219,0.329770,0.357219,0.357219,620642618
2021-08-28,0.357344,0.359833,0.343223,0.347854,0.347854,470959442
2021-08-29,0.347780,0.353388,0.341748,0.343741,0.343741,451759625
2021-08-30,0.343741,0.346049,0.329315,0.329315,0.329315,522192911
2021-08-31,0.329932,0.356158,0.327567,0.340768,0.340768,767428068
2021-09-01,0.340256,0.356113,0.336102,0.353844,0.353844,726573172
2021-09-02,0.353457,0.367350,0.352267,0.360593,0.360593,804429508
2021-09-03,0.359310,0.377419,0.351908,0.368903,0.368903,802448021
2021-09-04,0.368649,0.383885,0.365394,0.370301,0.370301,768620012
2021-09-05,0.370126,0.397583,0.368382,0.397391,0.397391,889265975
2021-09-06,0.397581,0.431129,0.389687,0.423432,0.423432,1749823011
2021-09-07,0.423898,0.424250,0.279658,0.334287,0.334287,2284432865
2021-09-08,0.334481,0.342957,0.306294,0.329539,0.329539,1406502025
2021-09-09,0.329570,0.341750,0.325471,0.332299,0.332299,885354438
2021-09-10,0.331932,0.358535,0.312115,0.317452,0.317452,1068237830
2021-09-11,0.317331,0.332558,0.316381,0.325279,0.325279,596034945
2021-09-12,0.325426,0.338584,0.317800,0.333156,0.333156,555343786
2021-09-13,0.333264,0.336402,0.310953,0.319279,0.319279,690888123
2021-09-14,0.318971,0.331089,0.316850,0.331089,0.331089,490880617
2021-09-15,0.331326,0.341956,0.327813,0.341475,0.341475,535007934
2021-09-16,0.341066,0.341814,0.324027,0.330612,0.330612,635824152
2021-09-17,0.331137,0.333092,0.316020,0.319551,0.319551,603626051
2021-09-18,0.319390,0.327892,0.315708,0.322502,0.322502,427858426
2021-09-19,0.322329,0.324854,0.311740,0.314183,0.314183,389059259
2021-09-20,0.314204,0.315143,0.271319,0.280928,0.280928,843972266
2021-09-21,0.282268,0.287318,0.261880,0.266322,0.266322,669120683
2021-09-22,0.266012,0.293650,0.261171,0.293306,0.293306,593808409
2021-09-23,0.293067,0.303221,0.289186,0.303221,0.303221,528205737
2021-09-24,0.303330,0.305785,0.270587,0.281742,0.281742,578996814
2021-09-25,0.281561,0.285902,0.271427,0.277578,0.277578,390119407
2021-09-26,0.277600,0.281496,0.261735,0.276165,0.276165,434181440
2021-09-27,0.276835,0.283459,0.265539,0.265834,0.265834,374654280
2021-09-28,0.265531,0.270299,0.255344,0.256740,0.256740,378922621
2021-09-29,0.256987,0.278718,0.255499,0.270254,0.270254,476652882
2021-09-30,0.270184,0.280592,0.268988,0.278811,0.278811,422507688
2021-10-01,0.278990,0.300492,0.275940,0.300391,0.300391,599166723
2021-10-02,0.300318,0.326407,0.292814,0.316975,0.316975,644767899
2021-10-03,0.316922,0.322711,0.311019,0.315097,0.315097,599415325
2021-10-04,0.314559,0.315333,0.296909,0.309655,0.309655,572515716
2021-10-05,0.310099,0.320525,0.308398,0.319084,0.319084,628491274
2021-10-06,0.319093,0.363944,0.305430,0.354442,0.354442,1089704496
2021-10-07,0.357692,0.368369,0.342294,0.344107,0.344107,1284965239
2021-10-08,0.343277,0.349404,0.334221,0.335812,0.335812,715075457
2021-10-09,0.335841,0.366708,0.333627,0.352869,0.352869,842513413
2021-10-10,0.352749,0.358004,0.330458,0.332517,0.332517,587185000
2021-10-11,0.332035,0.357117,0.326546,0.344556,0.344556,743253215
2021-10-12,0.345106,0.345106,0.320514,0.333141,0.333141,606576387
2021-10-13,0.332975,0.374239,0.331043,0.367663,0.367663,1315956487
2021-10-14,0.367756,0.382122,0.364969,0.369326,0.369326,884709082
2021-10-15,0.369504,0.372602,0.351815,0.361434,0.361434,892639353
2021-10-16,0.361253,0.419769,0.361253,0.396103,0.396103,1904544943
2021-10-17,0.396729,0.402478,0.366181,0.382657,0.382657,1055192827
2021-10-18,0.382928,0.394782,0.376933,0.379837,0.379837,900463495
2021-10-19,0.379730,0.383998,0.367635,0.373924,0.373924,561883914
2021-10-20,0.374031,0.391795,0.368571,0.390977,0.390977,773851701
2021-10-21,0.391744,0.397679,0.372468,0.372622,0.372622,872728684
2021-10-22,0.373404,0.380651,0.366410,0.372135,0.372135,580788689
2021-10-23,0.372146,0.378667,0.368621,0.378667,0.378667,435009216
2021-10-24,0.378320,0.386380,0.367339,0.372843,0.372843,553801827
2021-10-25,0.372550,0.386804,0.371340,0.386804,0.386804,526688249
2021-10-26,0.387836,0.387836,0.370007,0.373433,0.373433,555780297
2021-10-27,0.373172,0.375486,0.314517,0.330756,0.330756,994505737
2021-10-28,0.330741,0.348705,0.326250,0.342805,0.342805,848320375
2021-10-29,0.342729,0.362998,0.341086,0.361649,0.361649,643201164
2021-10-30,0.361570,0.365488,0.351740,0.358615,0.358615,616126735
2021-10-31,0.358736,0.388643,0.357427,0.372851,0.372851,1141283804
2021-11-01,0.372833,0.375660,0.358573,0.366552,0.366552,631127554
2021-11-02,0.366098,0.381927,0.363190,0.381820,0.381820,625727471
2021-11-03,0.382285,0.398508,0.371860,0.384967,0.384967,978825789
2021-11-04,0.385202,0.390194,0.365835,0.369684,0.369684,617166860
2021-11-05,0.369983,0.373720,0.359035,0.359996,0.359996,503402576
2021-11-06,0.359538,0.364410,0.350693,0.359171,0.359171,447494356
2021-11-07,0.359401,0.365977,0.357399,0.363434,0.363434,413751906
2021-11-08,0.363945,0.378787,0.363393,0.377614,0.377614,640416168
2021-11-09,0.378062,0.420443,0.373950,0.412149,0.412149,1338692934
2021-11-10,0.412551,0.440270,0.367430,0.385255,0.385255,1970017508
2021-11-11,0.384437,0.403029,0.376173,0.392075,0.392075,1026266028
2021-11-12,0.391524,0.394560,0.365287,0.379479,0.379479,775630899
2021-11-13,0.379381,0.382755,0.370843,0.378916,0.378916,493020779
2021-11-14,0.378716,0.382072,0.368117,0.377429,0.377429,464387096
2021-11-15,0.377497,0.393818,0.375112,0.375941,0.375941,667229793
2021-11-16,0.377537,0.377537,0.332718,0.344057,0.344057,948088990
2021-11-17,0.343825,0.349442,0.333180,0.346396,0.346396,727420599
2021-11-18,0.346379,0.355156,0.314615,0.328156,0.328156,880640903
2021-11-19,0.327756,0.356682,0.326228,0.354021,0.354021,721979989
2021-11-20,0.354157,0.358684,0.337419,0.348732,0.348732,541831702
2021-11-21,0.348600,0.349121,0.338716,0.344160,0.344160,455960879
2021-11-22,0.344084,0.356350,0.332320,0.336610,0.336610,777532438
2021-11-23,0.336564,0.342391,0.328879,0.340725,0.340725,638197000
2021-11-24,0.341350,0.341491,0.321549,0.333267,0.333267,585096905
2021-11-25,0.327488,0.347590,0.326031,0.331961,0.331961,535017346
2021-11-26,0.341736,0.350240,0.307881,0.327930,0.327930,1137172623
2021-11-27,0.328912,0.334954,0.321398,0.326569,0.326569,634035168
2021-11-28,0.326302,0.326828,0.302672,0.323640,0.323640,654631818
2021-11-29,0.323833,0.333856,0.323205,0.328523,0.328523,543953655
2021-11-30,0.328465,0.350756,0.328373,0.336164,0.336164,765495934
2021-12-01,0.335684,0.345524,0.326322,0.327880,0.327880,557755808
2021-12-02,0.327963,0.340151,0.318176,0.338310,0.338310,550972339
2021-12-03,0.339671,0.363233,0.323904,0.326173,0.326173,1347154478
2021-12-04,0.326827,0.326827,0.232116,0.289158,0.289158,1824623320
2021-12-05,0.289572,0.294263,0.260038,0.280545,0.280545,1051929731
2021-12-06,0.279931,0.296766,0.248234,0.296040,0.296040,1216160034
2021-12-07,0.295991,0.299358,0.282353,0.287184,0.287184,707957073
2021-12-08,0.286940,0.307143,0.283869,0.306181,0.306181,820595435
2021-12-09,0.305790,0.306507,0.274055,0.274055,0.274055,671983127
2021-12-10,0.274291,0.280797,0.260286,0.261203,0.261203,526491215
2021-12-11,0.261215,0.279675,0.257075,0.274646,0.274646,429024912
2021-12-12,0.274426,0.281690,0.267269,0.276260,0.276260,319633170
2021-12-13,0.276232,0.277016,0.251917,0.253125,0.253125,401585731
2021-12-14,0.253215,0.269426,0.248652,0.260656,0.260656,583635011
2021-12-15,0.267732,0.275106,0.246882,0.272988,0.272988,536910293
2021-12-16,0.272952,0.274334,0.255353,0.255870,0.255870,405880374
2021-12-17,0.255766,0.262267,0.246612,0.255147,0.255147,431554141
2021-12-18,0.255100,0.266181,0.251052,0.255201,0.255201,390164790
2021-12-19,0.255546,0.266441,0.252176,0.253265,0.253265,360812096
2021-12-20,0.253543,0.273401,0.251208,0.257717,0.257717,743523572
2021-12-21,0.257524,0.269317,0.253216,0.267563,0.267563,480382354
2021-12-22,0.267643,0.277068,0.267183,0.267239,0.267239,434602912
2021-12-23,0.267396,0.289545,0.265258,0.287203,0.287203,485730717
2021-12-24,0.287552,0.288341,0.276172,0.278552,0.278552,372761398
2021-12-25,0.278373,0.294682,0.276852,0.289153,0.289153,361103343
2021-12-26,0.289156,0.293911,0.285068,0.291470,0.291470,289305466
2021-12-27,0.291515,0.305289,0.291262,0.298911,0.298911,322738218
2021-12-28,0.298614,0.298655,0.273845,0.274574,0.274574,462409941
2021-12-29,0.274443,0.279392,0.265657,0.266442,0.266442,373052601
2021-12-30,0.267004,0.275134,0.261378,0.268325,0.268325,341379014
2021-12-31,0.268410,0.276153,0.260271,0.267394,0.267394,336363186
