Date,Open,High,Low,Close,Adj Close,Volume
2020-11-20,217.419998,227.000000,216.199997,222.110001,222.110001,212100
2020-11-23,227.000000,227.000000,214.369995,220.759995,220.759995,201000
2020-11-24,225.699997,248.839996,222.410004,247.229996,247.229996,1120400
2020-11-25,254.300003,277.220001,252.020004,270.269989,270.269989,885100
2020-11-27,255.000000,280.000000,253.509995,271.260010,271.260010,561900
2020-11-30,300.299988,347.500000,299.000000,342.769989,342.769989,1565000
2020-12-01,324.000000,358.940002,316.859985,324.000000,324.000000,798700
2020-12-02,323.000000,330.000000,310.540009,321.320007,321.320007,408100
2020-12-03,327.839996,332.790009,322.059998,331.600006,331.600006,254400
2020-12-04,326.619995,337.209991,317.380005,328.000000,328.000000,296800
2020-12-07,330.070007,349.720001,325.529999,336.220001,336.220001,354000
2020-12-08,317.000000,318.000000,288.109985,289.450012,289.450012,1491200
2020-12-09,284.119995,291.140015,274.089996,286.209991,286.209991,1324100
2020-12-10,285.170013,291.769989,282.380005,290.329987,290.329987,505200
2020-12-11,289.950012,295.250000,279.440002,285.920013,285.920013,375600
2020-12-14,298.929993,300.000000,276.380005,279.529999,279.529999,830600
2020-12-15,283.709991,289.829987,277.390015,285.790009,285.790009,540200
2020-12-16,312.700012,315.000000,298.000000,299.119995,299.119995,1119200
2020-12-17,321.000000,322.329987,293.290009,297.799988,297.799988,1249300
2020-12-18,295.000000,304.000000,287.170013,301.200012,301.200012,1323100
2020-12-21,297.630005,322.000000,295.019989,317.600006,317.600006,712900
2020-12-22,326.989990,335.929993,320.369995,331.500000,331.500000,639900
2020-12-23,334.670013,343.200012,325.160004,337.179993,337.179993,594100
2020-12-24,337.000000,338.829987,320.359985,322.609985,322.609985,252600
2020-12-28,367.290009,379.989990,354.019989,370.000000,370.000000,1097700
2020-12-29,367.000000,371.239990,344.000000,366.070007,366.070007,735200
2020-12-30,377.000000,399.820007,371.000000,389.970001,389.970001,935200
2020-12-31,391.019989,399.980011,377.119995,388.549988,388.549988,739600
2021-01-04,416.329987,444.390015,410.010010,425.220001,425.220001,1467900
2021-01-05,421.049988,438.399994,406.510010,428.630005,428.630005,1100600
2021-01-06,430.839996,483.019989,430.839996,480.549988,480.549988,1536000
2021-01-07,521.320007,559.859985,502.109985,535.750000,535.750000,2284400
2021-01-08,565.070007,568.659973,513.320007,531.640015,531.640015,1645400
2021-01-11,472.140015,511.980011,464.510010,495.489990,495.489990,1472700
2021-01-12,502.779999,519.950012,488.510010,514.239990,514.239990,671800
2021-01-13,500.730011,523.989990,492.339996,519.260010,519.260010,617500
2021-01-14,542.609985,631.599976,538.619995,631.000000,631.000000,1911800
2021-01-15,607.099976,622.840027,574.000000,578.070007,578.070007,1608900
2021-01-19,616.530029,621.450012,579.000000,592.210022,592.210022,1037800
2021-01-20,579.250000,589.000000,532.000000,550.820007,550.820007,1231700
2021-01-21,514.049988,532.549988,504.600006,520.460022,520.460022,1168800
2021-01-22,525.010010,582.500000,525.000000,577.030029,577.030029,1133300
2021-01-25,590.299988,599.080017,551.140015,571.419983,571.419983,683400
2021-01-26,555.000000,564.650024,546.000000,559.809998,559.809998,478900
2021-01-27,533.229980,549.469971,505.700012,540.099976,540.099976,656400
2021-01-28,561.299988,605.330017,551.510010,578.380005,578.380005,763000
2021-01-29,680.000000,696.479980,607.500000,617.309998,617.309998,1435400
2021-02-01,620.340027,639.859985,586.049988,634.559998,634.559998,555500
2021-02-02,650.010010,691.280029,638.169983,687.919983,687.919983,534300
2021-02-03,701.640015,753.830017,695.989990,741.190002,741.190002,921200
2021-02-04,770.900024,771.229980,717.500000,765.590027,765.590027,636500
2021-02-05,771.179993,806.010010,745.020020,806.000000,806.000000,766700
2021-02-08,925.830017,1050.000000,890.010010,1041.000000,1041.000000,2099800
2021-02-09,1137.739990,1315.000000,1065.410034,1272.939941,1272.939941,2319700
2021-02-10,1196.010010,1199.000000,950.359985,974.479980,974.479980,2297300
2021-02-11,1137.199951,1139.920044,977.020020,1009.940002,1009.940002,1613200
2021-02-12,1015.590027,1044.890015,961.010010,1034.310059,1034.310059,767400
2021-02-16,1070.839966,1082.569946,954.229980,955.000000,955.000000,1501700
2021-02-17,939.500000,954.000000,878.000000,941.799988,941.799988,1815600
2021-02-18,926.900024,960.000000,902.059998,927.780029,927.780029,793200
2021-02-19,945.000000,1008.000000,914.590027,963.719971,963.719971,1153100
2021-02-22,871.000000,932.280029,865.000000,876.000000,876.000000,765900
2021-02-23,800.010010,801.580017,660.000000,691.229980,691.229980,1875500
2021-02-24,734.000000,822.150024,715.880005,817.690002,817.690002,1200500
2021-02-25,840.940002,845.000000,726.099976,731.609985,731.609985,784100
2021-02-26,687.119995,804.059998,681.140015,750.409973,750.409973,1178400
2021-03-01,798.400024,805.000000,758.880005,782.440002,782.440002,760800
2021-03-02,815.099976,817.489990,741.070007,748.500000,748.500000,644000
2021-03-03,781.780029,798.000000,727.809998,731.570007,731.570007,772100
2021-03-04,712.979980,737.989990,610.000000,645.659973,645.659973,1220600
2021-03-05,657.650024,663.000000,537.219971,620.239990,620.239990,1354800
2021-03-08,645.010010,669.460022,617.000000,624.190002,624.190002,672100
2021-03-09,686.570007,735.479980,681.750000,715.989990,715.989990,873600
2021-03-10,750.000000,759.030029,711.000000,756.549988,756.549988,643000
2021-03-11,775.000000,805.000000,761.130005,803.750000,803.750000,528500
2021-03-12,759.799988,810.000000,750.030029,784.000000,784.000000,467600
2021-03-15,788.330017,809.000000,763.669983,769.010010,769.010010,437500
2021-03-16,758.789978,770.000000,701.429993,724.289978,724.289978,415100
2021-03-17,702.229980,785.070007,698.270020,770.989990,770.989990,543200
2021-03-18,754.520020,808.989990,728.010010,732.049988,732.049988,619500
2021-03-19,749.530029,785.270020,714.539978,777.039978,777.039978,956500
2021-03-22,767.200012,775.000000,721.500000,724.559998,724.559998,498800
2021-03-23,716.809998,735.349976,670.010010,677.210022,677.210022,716900
2021-03-24,705.320007,710.500000,615.219971,621.570007,621.570007,706800
2021-03-25,580.700012,626.419983,566.000000,620.909973,620.909973,881600
2021-03-26,626.000000,642.299988,600.380005,624.000000,624.000000,524100
2021-03-29,658.859985,662.929993,627.229980,631.340027,631.340027,443100
2021-03-30,642.460022,666.799988,620.309998,653.979980,653.979980,562600
2021-03-31,647.609985,694.210022,641.380005,678.799988,678.799988,561500
2021-04-01,688.460022,725.830017,687.460022,703.559998,703.559998,402400
2021-04-05,709.750000,736.039978,693.289978,720.549988,720.549988,485900
2021-04-06,721.190002,721.190002,676.989990,704.580017,704.580017,593700
2021-04-07,678.000000,695.570007,652.000000,656.200012,656.200012,452200
2021-04-08,670.700012,702.710022,664.380005,690.119995,690.119995,436100
2021-04-09,709.989990,720.000000,689.460022,711.000000,711.000000,344700
2021-04-12,735.190002,745.940002,704.849976,718.239990,718.239990,481200
2021-04-13,745.000000,869.989990,734.789978,848.539978,848.539978,1702200
2021-04-14,880.979980,882.099976,730.000000,735.500000,735.500000,1582500
2021-04-15,753.169983,754.940002,709.000000,740.150024,740.150024,686300
2021-04-16,707.099976,720.000000,685.000000,693.619995,693.619995,762800
2021-04-19,650.039978,665.000000,623.500000,637.520020,637.520020,879900
2021-04-20,639.000000,648.000000,614.000000,646.450012,646.450012,552400
2021-04-21,628.400024,665.460022,628.400024,650.460022,650.460022,417900
2021-04-22,642.010010,650.500000,594.000000,598.200012,598.200012,715300
2021-04-23,575.890015,618.400024,569.000000,613.039978,613.039978,662100
2021-04-26,636.760010,659.799988,628.000000,658.820007,658.820007,479100
2021-04-27,673.000000,685.000000,655.000000,676.989990,676.989990,511300
2021-04-28,673.599976,689.000000,665.500000,680.820007,680.820007,297300
2021-04-29,665.000000,675.000000,637.909973,655.010010,655.010010,439700
2021-04-30,647.020020,675.000000,646.320007,657.159973,657.159973,559700
2021-05-03,673.969971,673.969971,634.390015,635.619995,635.619995,464500
2021-05-04,619.510010,628.000000,598.890015,616.880005,616.880005,514600
2021-05-05,630.000000,651.989990,608.900024,623.450012,623.450012,497500
2021-05-06,612.880005,622.770020,587.010010,609.080017,609.080017,355200
2021-05-07,608.969971,631.799988,608.330017,620.460022,620.460022,363400
2021-05-10,615.859985,615.859985,566.469971,569.460022,569.460022,522700
2021-05-11,535.000000,584.989990,525.280029,576.960022,576.960022,663000
2021-05-12,556.280029,577.799988,538.640015,541.880005,541.880005,421600
2021-05-13,511.200012,542.969971,478.070007,488.079987,488.079987,937400
2021-05-14,501.260010,523.619995,492.000000,521.309998,521.309998,561600
2021-05-17,484.000000,499.510010,468.880005,489.350006,489.350006,804600
2021-05-18,488.910004,504.260010,470.570007,487.200012,487.200012,598200
2021-05-19,422.850006,458.489990,411.579987,454.859985,454.859985,1505400
2021-05-20,477.660004,493.000000,457.279999,472.660004,472.660004,861400
2021-05-21,471.730011,487.670013,447.769989,450.519989,450.519989,853000
2021-05-24,465.000000,478.260010,447.250000,472.450012,472.450012,757500
2021-05-25,464.000000,479.880005,458.209991,469.670013,469.670013,672200
2021-05-26,477.339996,495.989990,476.540009,482.790009,482.790009,542600
2021-05-27,492.000000,502.059998,485.070007,493.850006,493.850006,503900
2021-05-28,482.000000,482.920013,467.640015,470.000000,470.000000,477500
2021-06-01,471.239990,484.660004,468.980011,477.760010,477.760010,432500
2021-06-02,483.000000,501.299988,478.720001,498.500000,498.500000,352700
2021-06-03,501.200012,501.980011,484.000000,488.640015,488.640015,395500
2021-06-04,481.700012,485.989990,474.000000,484.670013,484.670013,317200
2021-06-07,482.500000,488.549988,464.070007,469.809998,469.809998,610400
2021-06-08,458.000000,461.890015,427.929993,459.380005,459.380005,1091700
2021-06-09,470.000000,515.669983,455.589996,512.989990,512.989990,1482200
2021-06-10,512.390015,529.869995,495.910004,508.649994,508.649994,953700
2021-06-11,513.000000,520.969971,504.000000,516.440002,516.440002,500400
2021-06-14,544.000000,605.690002,544.000000,598.489990,598.489990,1557300
2021-06-15,602.049988,635.820007,589.169983,630.539978,630.539978,1310000
2021-06-16,616.650024,639.880005,608.840027,619.820007,619.820007,1039500
2021-06-17,617.400024,642.000000,612.549988,630.809998,630.809998,884800
2021-06-18,616.000000,647.650024,615.520020,646.460022,646.460022,1543700
2021-06-21,599.169983,614.000000,577.000000,583.669983,583.669983,1378100
2021-06-22,535.010010,564.200012,513.020020,553.719971,553.719971,2567000
2021-06-23,579.479980,586.559998,551.229980,553.000000,553.000000,1055800
2021-06-24,570.000000,590.000000,561.000000,581.880005,581.880005,793500
2021-06-25,567.460022,571.210022,539.809998,550.049988,550.049988,1004700
2021-06-28,570.330017,629.510010,565.869995,624.169983,624.169983,1729800
2021-06-29,650.000000,692.989990,647.000000,668.989990,668.989990,1613600
2021-06-30,645.010010,669.000000,637.429993,664.500000,664.500000,858900
2021-07-01,650.590027,657.239990,637.119995,650.859985,650.859985,587400
2021-07-02,658.969971,661.919983,634.260010,635.609985,635.609985,527600
2021-07-06,652.080017,653.520020,621.289978,634.289978,634.289978,486200
2021-07-07,645.000000,647.169983,623.210022,639.859985,639.859985,451100
2021-07-08,603.000000,625.270020,594.690002,618.440002,618.440002,518000
2021-07-09,621.900024,635.929993,615.200012,628.659973,628.659973,394000
2021-07-12,632.250000,632.419983,585.210022,588.690002,588.690002,826300
2021-07-13,585.570007,597.000000,572.950012,579.880005,579.880005,717600
2021-07-14,585.000000,590.440002,560.409973,560.429993,560.429993,627500
2021-07-15,547.000000,559.950012,525.070007,541.039978,541.039978,733800
2021-07-16,543.900024,546.380005,520.520020,523.090027,523.090027,609100
2021-07-19,507.660004,522.489990,492.000000,498.720001,498.720001,728700
2021-07-20,487.989990,505.880005,472.380005,501.779999,501.779999,734500
2021-07-21,540.000000,569.809998,528.270020,556.940002,556.940002,1099400
2021-07-22,555.419983,568.059998,535.010010,555.940002,555.940002,711200
2021-07-23,558.419983,565.890015,533.390015,539.710022,539.710022,574900
2021-07-26,621.000000,695.000000,620.260010,682.500000,682.500000,2016900
2021-07-27,663.750000,677.510010,622.270020,630.609985,630.609985,969900
2021-07-28,663.950012,677.000000,632.200012,646.650024,646.650024,1082500
2021-07-29,641.929993,648.599976,619.369995,625.010010,625.010010,579500
2021-07-30,615.570007,635.479980,606.909973,626.010010,626.010010,618200
2021-08-02,622.590027,659.000000,615.090027,637.789978,637.789978,1255100
2021-08-03,634.619995,634.619995,605.130005,625.059998,625.059998,844400
2021-08-04,630.280029,675.000000,630.010010,670.929993,670.929993,1001500
2021-08-05,643.590027,729.679993,633.700012,715.619995,715.619995,1166500
2021-08-06,720.000000,750.989990,701.299988,748.719971,748.719971,1310500
2021-08-09,796.309998,798.000000,762.700012,767.729980,767.729980,1421300
2021-08-10,766.630005,777.020020,744.179993,750.489990,750.489990,796700
2021-08-11,762.239990,770.880005,740.109985,747.489990,747.489990,728300
2021-08-12,724.719971,730.799988,712.400024,720.989990,720.989990,719200
2021-08-13,745.000000,753.890015,726.099976,728.000000,728.000000,653000
2021-08-16,740.000000,741.000000,692.210022,697.510010,697.510010,666300
2021-08-17,691.070007,700.000000,657.479980,663.690002,663.690002,661500
2021-08-18,659.119995,678.000000,652.679993,655.049988,655.049988,547300
2021-08-19,646.340027,678.599976,641.429993,676.260010,676.260010,672700
2021-08-20,686.169983,727.989990,683.010010,716.559998,716.559998,979300
2021-08-23,741.900024,747.780029,710.059998,718.510010,718.510010,813800
2021-08-24,717.929993,717.929993,691.219971,715.500000,715.500000,811400
2021-08-25,714.650024,735.099976,705.000000,726.710022,726.710022,664900
2021-08-26,712.000000,714.500000,691.549988,693.659973,693.659973,571500
2021-08-27,699.500000,721.090027,695.049988,707.200012,707.200012,809100
2021-08-30,702.590027,708.320007,693.969971,702.989990,702.989990,528800
2021-08-31,702.330017,705.000000,687.090027,694.299988,694.299988,530700
2021-09-01,700.000000,717.000000,691.010010,702.500000,702.500000,825200
2021-09-02,722.890015,732.659973,695.000000,695.710022,695.710022,734400
2021-09-03,716.099976,728.000000,703.500000,712.260010,712.260010,732900
2021-09-07,699.000000,702.000000,644.780029,648.010010,648.010010,1806700
2021-09-08,648.099976,658.940002,630.630005,638.619995,638.619995,821800
2021-09-09,645.099976,653.820007,632.380005,640.619995,640.619995,650400
2021-09-10,638.150024,644.359985,612.030029,615.570007,615.570007,680900
2021-09-13,609.000000,642.729980,600.309998,642.700012,642.700012,933100
2021-09-14,645.000000,651.010010,612.919983,618.479980,618.479980,572600
2021-09-15,628.000000,642.369995,620.510010,633.000000,633.000000,564900
2021-09-16,632.119995,633.229980,611.479980,633.000000,633.000000,510700
2021-09-17,633.000000,634.530029,612.030029,614.289978,614.289978,2156600
2021-09-20,574.419983,593.099976,568.289978,588.390015,588.390015,775500
2021-09-21,588.869995,594.219971,576.000000,581.020020,581.020020,463300
2021-09-22,589.349976,604.969971,584.799988,599.609985,599.609985,378100
2021-09-23,606.729980,617.760010,598.669983,616.570007,616.570007,397600
2021-09-24,580.000000,602.330017,575.000000,599.390015,599.390015,468300
2021-09-27,603.250000,606.000000,589.729980,594.750000,594.750000,275600
2021-09-28,585.250000,590.000000,571.580017,573.510010,573.510010,338200
2021-09-29,580.710022,586.469971,565.260010,566.320007,566.320007,292800
2021-09-30,582.119995,597.349976,574.400024,578.400024,578.400024,316600
2021-10-01,615.609985,615.609985,592.260010,612.460022,612.460022,511200
2021-10-04,611.479980,613.630005,582.789978,607.250000,607.250000,435500
2021-10-05,620.320007,652.510010,612.799988,651.010010,651.010010,449000
2021-10-06,670.000000,682.390015,650.000000,673.809998,673.809998,712300
2021-10-07,665.000000,693.840027,663.679993,692.789978,692.789978,502900
2021-10-08,699.169983,712.789978,690.489990,708.820007,708.820007,684200
2021-10-11,720.000000,751.989990,718.250000,731.799988,731.799988,577100
2021-10-12,728.440002,739.619995,701.940002,710.650024,710.650024,413300
2021-10-13,710.000000,727.409973,703.489990,726.299988,726.299988,289700
2021-10-14,738.669983,740.919983,718.539978,723.950012,723.950012,279300
2021-10-15,739.989990,761.979980,734.000000,749.849976,749.849976,729900
2021-10-18,748.000000,757.380005,738.080017,739.640015,739.640015,583000
2021-10-19,742.250000,750.700012,701.010010,727.250000,727.250000,748600
2021-10-20,735.000000,777.070007,731.570007,758.179993,758.179993,737900
2021-10-21,752.869995,759.530029,729.570007,735.429993,735.429993,465300
2021-10-22,731.429993,738.500000,707.000000,718.520020,718.520020,368600
2021-10-25,736.450012,755.489990,733.000000,746.020020,746.020020,380700
2021-10-26,740.320007,754.710022,732.460022,734.859985,734.859985,323200
2021-10-27,720.000000,728.820007,709.580017,715.020020,715.020020,364700
2021-10-28,728.940002,748.020020,708.000000,717.130005,717.130005,671400
2021-10-29,724.099976,737.179993,691.409973,715.059998,715.059998,697200
2021-11-01,721.000000,745.270020,711.190002,736.119995,736.119995,440800
2021-11-02,756.960022,841.000000,741.000000,794.140015,794.140015,1487400
2021-11-03,781.590027,817.630005,778.169983,810.250000,810.250000,665900
2021-11-04,810.000000,828.739990,790.000000,800.000000,800.000000,376600
2021-11-05,803.869995,812.049988,779.099976,797.510010,797.510010,617800
